Date,Sales
1/1/2012,23.16
2/1/2012,22.95
3/1/2012,23.28
4/1/2012,24.06
5/1/2012,24.4
6/1/2012,24.36
7/1/2012,24.29
8/1/2012,24.3
9/1/2012,24.79
10/1/2012,25.22
11/1/2012,25.51
12/1/2012,24.74
1/1/2013,24.17
2/1/2013,23.23
3/1/2013,23.48
4/1/2013,23.62
5/1/2013,24.69
6/1/2013,24.88
7/1/2013,25.53
8/1/2013,26.1
9/1/2013,26.85
10/1/2013,27.09
11/1/2013,27.19
12/1/2013,26.65
1/1/2014,26.26
2/1/2014,26.04
3/1/2014,26.16
4/1/2014,26.34
5/1/2014,26.86
6/1/2014,27.4
7/1/2014,28.07
8/1/2014,28.46
9/1/2014,29.23
10/1/2014,29.68
11/1/2014,29.77
12/1/2014,29.13
1/1/2015,28.55
2/1/2015,27.74
3/1/2015,27.72
4/1/2015,27.61
5/1/2015,28.11
6/1/2015,27.99
7/1/2015,27.86
8/1/2015,27.88
9/1/2015,28.41
10/1/2015,28.97
11/1/2015,28.88
12/1/2015,27.62
1/1/2016,26.88
2/1/2016,26.02
3/1/2016,26.11
4/1/2016,25.85
5/1/2016,26.07
6/1/2016,26.41
7/1/2016,27.08
8/1/2016,28.24
9/1/2016,29.43
10/1/2016,30.43
11/1/2016,31.02
12/1/2016,31.01
1/1/2017,30.64
2/1/2017,30.39
3/1/2017,30.89
4/1/2017,31.35
5/1/2017,31.93
6/1/2017,32.64
7/1/2017,33.65
8/1/2017,34.96
9/1/2017,35.95
10/1/2017,37.09
11/1/2017,37.69
12/1/2017,37.99
1/1/2018,37.6
2/1/2018,36.77
3/1/2018,37.1
4/1/2018,37.61
5/1/2018,38.72
6/1/2018,39.31
7/1/2018,39.5
8/1/2018,40.66
9/1/2018,41.62
10/1/2018,42.11
11/1/2018,41.11
12/1/2018,38.22
1/1/2019,35.48
2/1/2019,32.87
3/1/2019,32.62
4/1/2019,32.44
5/1/2019,33.04
6/1/2019,32.86
7/1/2019,33.55
8/1/2019,34.53
9/1/2019,35.79
10/1/2019,36.84
11/1/2019,36.85
12/1/2019,36.17
1/1/2020,35.34
2/1/2020,34.5
3/1/2020,34.85
4/1/2020,34.4
5/1/2020,34.33
6/1/2020,34.12
7/1/2020,34.96
8/1/2020,36.38
9/1/2020,37.84
10/1/2020,39.36
11/1/2020,40.24
12/1/2020,39.63
1/1/2021,40.01
2/1/2021,39.64
3/1/2021,41.11
4/1/2021,41.88
5/1/2021,43.97
6/1/2021,44.95
7/1/2021,45.69
8/1/2021,47.32
9/1/2021,48.48
10/1/2021,49.14
11/1/2021,50.09
12/1/2021,50.85
1/1/2022,50.74
2/1/2022,50.04
3/1/2022,50.58
4/1/2022,50.92
5/1/2022,51.82
6/1/2022,50.82
7/1/2022,49
8/1/2022,47.24
9/1/2022,47
10/1/2022,46.86
11/1/2022,45.48
12/1/2022,43.61
1/1/2023,41.33
